hpx,n,x,y,z
2939,76,-0.09867630432714769,-0.26165829286525727,0.9600154830140618
11665,55,0.6374762593071535,-0.3061201504378666,-0.706880953907886
10707,187,-0.24619826907081088,-0.8179313871919061,-0.5198091936247788
12095,68,0.6616194917936158,-0.6607040545127536,-0.3543663328368258
11833,141,0.20109200771651511,-0.6354038577814156,-0.7453854133813518
207,48,0.6198740684934132,0.6213796101497803,0.4790527867973852
5866,65,0.5281409511324895,0.8324094547514989,0.1673277442687917
5556,242,-0.24218653763043171,0.9681728360069481,0.06174022480421977
1782,90,-0.09838338084744384,0.48490588184760713,0.8688787060880862
7461,178,0.35397301994843844,-0.9201237853403637,-0.16702778825293454
4880,45,0.9896484263566617,0.09689731661915053,0.10512303966941769
2274,33,-0.6998987705194011,-0.5487108245439988,0.4570542345037533
2659,39,-0.6727687816965093,-0.3598001695161818,0.6463256252630083
5373,143,-0.024441802217759517,0.9987381572988706,-0.041961765174926766
9556,104,-0.7258140142364431,0.016170992057412893,-0.6875398164085016
8096,81,-0.28008182641676976,-0.9211484409493298,0.26994363603185484
12011,184,0.21300570012007541,-0.8514258576233932,-0.4790934324213273
2281,37,-0.6829288824161407,-0.531613620730247,0.5008210777401239
5494,119,-0.5746708279495742,0.8138657935473111,0.08495384920996177
4352,45,0.8780176504786688,0.3631992445986172,-0.3114603892806753
7149,39,-0.8388883788999868,0.06243675858107725,0.540572359688482
867,101,0.24083864022092333,0.34901507095266693,0.9055375993647518
10436,267,-0.3045149247861458,-0.3605508352334589,-0.8815319632074803
616,117,0.6906330377257502,0.32574722290299174,0.6455475066800521
7921,68,-0.3517108305573352,-0.912324171685758,0.2092741104875214
694,160,0.6609263027463868,0.09331617962162668,0.7444767685915363
421,131,0.42872924442284127,0.6096464658974144,0.6665825015945843
7465,201,0.26220750133577797,-0.9503002026589968,-0.16736159890796473
12020,132,0.38478904114392815,-0.8128501541469649,-0.4370605602543607
5203,247,-0.2709841710252221,0.8951754526541611,-0.35363898765046947
7260,230,0.2762985526687825,-0.9090760648722458,-0.3115487882248927
5930,90,0.16779442033963288,0.9716058111877797,0.16628998576663298
9460,179,-0.48252141018153066,0.4285094758796503,-0.7637974857565589
11718,55,0.7585995538757191,-0.2926662977058481,-0.5819894859779788
2812,36,-0.4669072333910542,-0.05661751504514428,0.8823748587604378
5525,244,-0.3590193480745681,0.9332423878504182,-0.001079372654764139
1211,91,-0.4621241586549863,0.7720953682902821,0.43605427672483876
9978,227,-0.28526099447021175,0.8629588323440606,-0.41684311568854926
2688,22,-0.8385074390429176,-0.16792870718919609,0.5182117444020723
10370,132,-0.252507726260911,-0.02188433577208888,-0.9672298772363778
10264,118,-0.09530584637589466,-0.15239638203245143,-0.9836161521198699
7478,125,0.4023882395794173,-0.91146140029978,-0.084534492432937
11536,57,0.5152033996552188,-0.017149939829164382,-0.8567886308270214
9672,109,-0.7195825669562412,0.3408051354816754,-0.6048832776943718
306,125,0.33825449024812776,0.7684482556028972,0.543035662890709
1067,95,-0.5843254149421699,0.7896227213524089,0.1867262659289197
11604,51,0.7275746794361903,-0.021008923255403024,-0.6855175496532908
12159,50,0.8164149937248506,-0.5455599636674119,-0.18885415947008927
2912,47,-0.27211857306409476,-0.38253507819806454,0.8828741972566105
2270,52,-0.5478111771480404,-0.6360888614637499,0.5432507911382868
6939,35,-0.981232598018298,-0.04683001868270742,0.18656605265102372
9210,42,0.7536133753094418,0.6520203555050438,-0.08232680524045567
5290,65,0.33825685464920313,0.8792177693902138,-0.3352927743329706
10925,93,-0.7740058429712459,-0.09438773032478669,-0.6259494318676908
2896,51,-0.13491186169446998,-0.4503874927807031,0.8825025147405257
2223,40,-0.8096816094673134,-0.4327597203880801,0.39619500022456
5092,76,0.8766430028391088,-0.04331884038865431,0.4790170880519213
7697,83,-0.25872109289191403,-0.9431931484201651,-0.20804798299231242
7591,79,0.1478344215515335,-0.9886526120006117,0.022638426300069785
191,71,0.730796143032002,0.4873316875848502,0.4778075846274735
5264,79,0.08870008189293824,0.9134396766364687,-0.39698575103811057
1550,104,-0.31988965332301983,0.8290481334937178,0.4584574275817432
8475,70,0.13399454181557038,0.5902630244212561,-0.7958786791999481
7313,120,-0.06695344368788256,-0.9245510261282571,-0.37487833745989324
4798,105,0.8110201836181862,-0.5711014057481006,0.12613507853471992
12274,92,0.6838117633177903,-0.7186848885969256,-0.1254513268558502
9703,98,-0.7927738872301019,0.3759399570127777,-0.4796122635102343
2314,39,-0.4094275028314564,-0.8108117352369201,0.4181219099905504
2878,48,-0.33029244242208217,-0.3003734650814085,0.8947086342880891
5689,71,0.4036118780948067,0.9110196358402272,-0.08365865729902523
7242,241,0.11251066989945181,-0.9020404194291819,-0.41654118729168205
1916,55,-0.27277840942193565,0.05963515294684792,0.9601197220033167
11420,89,0.24027217075930843,-0.34956178890962014,-0.9055007172380359
8562,68,0.17076241810857118,0.7617838753682864,-0.6247688465280143
94,84,0.45842525326621436,0.8061897106885041,0.3738064498755624
6768,32,-0.9803545589002114,0.19564673478599134,0.021705734506576695
11922,191,0.16535482302773805,-0.6876678600116716,-0.7068028361847729
9435,312,-0.4520257100235975,0.398867160985409,-0.7977441638918146
8016,186,0.27971159905873866,-0.9211746115352775,0.27024659798015155
4171,51,0.908245751675268,0.13463583767224907,-0.3959803335311561
5312,114,0.0018167980534033394,0.9497747803960508,-0.31265176735788547
11777,111,0.05846617943750426,-0.44313024701705284,-0.894424946899878
2757,50,-0.6075538198431409,-0.2713004823634272,0.7464001266254792
3318,278,0.5877894956174561,-0.5604159062846957,0.5833263841446241
1129,46,-0.7127956001436929,0.6170177435873474,0.333251307957353
11855,104,0.39865410379017635,-0.6055616879334323,-0.6886097226379936
5482,186,-0.40524853326279836,0.9141133310824711,0.0012947093037377628
690,137,0.6997798887240806,0.09248391645580244,0.7081889749207699
1846,42,-0.36408078458933335,0.33705327721061196,0.8681436360481649
1479,39,-0.6252241053073606,0.16809946099798842,0.7619863330208068
6053,73,0.20509888690905453,0.9201783528358959,0.3332144904856242
5551,142,-0.10007170992903765,0.9929519713582408,0.062221020383021276
6967,29,-0.9616262583744887,-0.04570540695528895,0.27019934489018094
3017,49,-0.22708862528243415,-0.2002162188744113,0.9529672162895043
9527,178,-0.6574923392126382,0.20255611700065657,-0.7255897244306918
315,76,0.34173236827943715,0.721901313544422,0.6015972156432019
2398,80,-0.05664865636317461,-0.7056791969586987,0.7060999606045842
8714,46,0.49390545107923245,0.02105804420902464,-0.8691035684088364
2774,40,-0.530657389976269,-0.24030704069838302,0.8126745096363349
4976,67,0.9170277389706885,0.18319888920928448,0.35401422746729055
6721,43,-0.977500346456223,0.16950786141514412,-0.1247469085294833
10673,134,-0.4171802273680834,-0.6599436880961861,-0.6246947568549727
7928,70,-0.4160145171478333,-0.8802211832538215,0.22794931942833224
8587,55,0.40248449220790533,0.5583934300429388,-0.7252701744841629
10802,154,-0.6036642223947127,-0.1680109270993307,-0.7792057213885516
11065,83,-0.6596514285549187,-0.625514804500266,-0.41647186207401743
6176,85,-0.8225760417243057,0.08006156697366754,-0.5628451369122616
3122,127,0.6742837624060075,-0.7085006950004795,0.207815394082739
5860,48,0.42280691732300674,0.8943004660153852,0.145871140645327
9292,203,-0.3114096182701743,0.09617494506405133,-0.9452831046711457
11656,57,0.5307422406722702,-0.3708040649700622,-0.7619736893632947
3930,118,0.37774589218279936,-0.13358291193863994,0.9161165742135778
10953,98,-0.7571111153249046,-0.2922285499886923,-0.584123999144867
1823,49,-0.417974587199961,0.3073106016611316,0.8548153305435022
10455,327,-0.3401345871717526,-0.500794388832006,-0.7958156719734537
3299,212,0.5566727906475437,-0.6784778737756592,0.47917325571707864
1308,37,-0.8175389780015897,0.24656240958671943,0.5202488170131309
8253,56,0.23413062612529054,0.2626111881527085,-0.9359848604916163
11094,66,-0.4241848658041183,-0.8409404005600015,-0.3357522015774477
8197,77,0.01849064235303081,0.09754774026084748,-0.994954200649094
8824,35,0.6839753604444466,0.40721814291718667,-0.6051372456909743
10405,292,-0.377103277676029,-0.13658550031375694,-0.915942745987396
7890,77,-0.3121717648384068,-0.941526750671218,0.12616849935223934
11134,63,-0.5610000040195926,-0.8006561738963524,-0.2098484175561979
9136,29,0.7902853836337287,0.5279404473887992,-0.31072367148906727
1825,48,-0.4007042447044875,0.4822529175330319,0.7789042087971221
10831,163,-0.6061469303520957,-0.39896518458032515,-0.6879058405773817
10675,139,-0.44160670801489404,-0.6613919505468857,-0.6061197197000364
4368,45,0.8581085621820109,0.45910594870886917,-0.22960876976490247
6046,173,0.11386798994559116,0.9203690038252582,0.3738779897727571
3253,218,0.5598539708990159,-0.7162749229034807,0.4163503701620507
11086,86,-0.5334619895457888,-0.757294762978683,-0.37647189212012405
3352,106,0.8249756612545994,-0.2964715010838681,0.4809946425756343
11584,28,0.6024539908490797,-0.016409430902835618,-0.79784421335954
8442,38,0.5106911201249642,0.42764315420025273,-0.7457615350214937
11068,67,-0.6498867096215126,-0.6492497102413107,-0.3948914324517603
5474,152,-0.44940559570441785,0.8922174782853924,-0.042685490747733805
7845,54,-0.578899806212579,-0.8152856426736415,-0.001687351704903986
8120,76,-0.22231516015039385,-0.8907210516757309,0.39624483029645896
2717,31,-0.6764954504762539,-0.20135076151390013,0.7082470201086074
399,128,0.4246701104905704,0.6336430309996789,0.6465103871349153
6906,35,-0.8646897714774147,0.43453224766321885,0.25173701951471383
11060,91,-0.6039133079419051,-0.6667149462664024,-0.43659619001491096
11475,60,0.44571556007731333,-0.3378260383059107,-0.828864633793335
4751,63,0.8307667875759336,-0.556052158092333,-0.02036978494338197
11501,78,0.3999204734195726,-0.4819059890285362,-0.7795245304344642
10196,89,-0.7884949779121703,0.5858577581394,-0.1867565416877942
8218,70,0.12742783780960973,0.15525705325712655,-0.9795461007447587
7178,292,-0.05846110330432944,-0.8104061690151062,-0.5828051979086937
9932,228,-0.31635152410928513,0.7639893782006054,-0.5621930445098466
5953,207,-0.21423651788008413,0.9543766846070726,0.2076016726467374
7013,31,-0.9282652934541152,-0.15875441943987137,0.3361268290939589
3183,132,0.7102789795534683,-0.582204413087512,0.3954562224966854
9057,31,0.5688464888869033,0.7322056360701477,-0.3743728967672827
4225,33,0.8766175355537751,-0.15185651487231047,-0.4564017746238637
2200,37,-0.7640077904047505,-0.5634318863483486,0.31412596960499267
3650,286,0.4484548676815197,-0.7092882833075569,0.5437109892339621
2299,41,-0.5914355220559346,-0.5334258998371918,0.6045515641321916
4089,97,0.05680638026052713,-0.08472231899945168,0.9946819363236827
7735,44,-0.33680221975805985,-0.9394497616266133,-0.061762328968561625
7914,53,-0.5272905958228893,-0.8330606515454541,0.16672252777560956
3527,208,0.624142124793516,-0.16677049464943672,0.7631648111717685
11541,40,0.5852142552320243,-0.020228280563919145,-0.8104820978489166
6931,28,-0.9849331045357971,-0.09593899038719944,0.14343830549203568
5739,86,0.3379207488066592,0.9408202123206416,0.0220051436349318
7129,44,-0.863466792302518,-0.06453913013764821,0.5000772130796689
127,102,0.48827764116621136,0.7284935809280658,0.48031311232439766
6972,28,-0.962552167320411,7.157946168101653E-4,0.2707412770273953
3261,217,0.5116091924072755,-0.7270123511224793,0.457759782199061
11605,46,0.7447819976103698,-0.014953796617851811,-0.6670078867176592
6777,39,-0.9726282492017568,0.21673915744436031,0.08276377785621267
99,59,0.6037623254720504,0.7341508432822009,0.3103606804226467
5100,76,0.8485563000570359,-0.08450386659053204,0.5221369421317035
8976,36,0.5251797914040063,0.6392528813368084,-0.5615680604171129
5596,104,-0.4628691990683797,0.8661903222978845,0.18788311798294308
7335,115,-0.22892738721879155,-0.9216447544475838,-0.3130260471407619
5699,98,0.1942502333627799,0.9753048729301094,-0.10424732704352725
11522,60,0.441408829958006,-0.05690329035301777,-0.895368892254085
3404,94,0.7809333907117415,-0.15517878375343874,0.604867421832317
2750,39,-0.6266467568796777,-0.019870367910392612,0.7789054279593567
10960,109,-0.729571015537885,-0.38933973276883255,-0.5621104581164525
5882,41,0.43409446025178267,0.8651980251729885,0.2506893390041958
5095,84,0.8527470086175335,-0.04137542841705069,0.5205186838041735
1731,80,-0.23628666764003298,0.6447253791041713,0.7268476758648721
8371,35,0.42468082657804246,0.20544274020797146,-0.881622891729106
12085,61,0.6881268681034426,-0.5943483215294808,-0.4160084709651892
5969,125,-0.29923678109350277,0.9084047676546111,0.29169880029257594
9718,81,-0.8485246926396313,0.326958595838066,-0.41582965285584367
5262,82,0.20334431068813366,0.9037601815426713,-0.3764368135055015
12277,63,0.7545802606704334,-0.6508374592850694,-0.08261751895932985
10300,285,-0.2323765290274794,-0.23075563140771974,-0.9447609332789482
1126,48,-0.7425719155427432,0.5813449194360415,0.3323451459042061
5978,184,-0.2063795692898913,0.9198675044070778,0.3333088683667576
150,54,0.7118834175114765,0.616985570640197,0.33523876385667994
10313,160,-0.09803580547945442,-0.2866128934049187,-0.9528974431557131
5080,79,0.8761493344214282,0.04591609161652316,0.4796677928794089
2531,46,-0.24042048141950143,-0.5554923007954735,0.7958523066581243
7770,71,-0.17225636951316114,-0.984971684674618,-3.632788781088367E-4
10973,81,-0.772317907797373,-0.4390496661808744,-0.45889956549057787
5791,35,0.4693679115394103,0.8805246199151586,0.06489353942041136
7,38,0.6671106206130673,0.7377169687747555,0.10288457686858195
5633,49,0.3439670127019421,0.8924800562426115,-0.2915434056535037
1770,114,-0.01704718707194976,0.5804687533761594,0.8139472292434718
8172,87,-0.08325155561799441,-0.84986596425103,0.5202188434822982
11657,70,0.554262633491474,-0.37018697998751193,-0.7453718646112043
2698,34,-0.8034627498009472,-0.10025670390061597,0.5867137717982233
12139,79,0.7032037255651391,-0.6385631813814446,-0.3123930008747726
5635,69,0.3691340745592601,0.88872607852593,-0.2715648525361038
5653,70,0.2175821344469682,0.9618353857384067,-0.16538334053820403
84,63,0.4071415460271046,0.85800323160202,0.31288301431314375
10280,90,-0.17684129244695768,-0.01966010076246081,-0.9839309229967305
3931,118,0.3637518265101518,-0.09769535802701046,0.9262397502790471
4841,75,0.8566019677420369,-0.48739028591133016,0.1688627970023709
12209,98,0.5511575492663002,-0.7818657698209454,-0.2911178528190305
7050,45,-0.9332381738303366,0.2561141544851783,0.2515751517178252
9458,209,-0.4283273801955806,0.45614051068805483,-0.7799304659232521
9712,69,-0.8104721463746506,0.33433644092526804,-0.48080809410637176
4160,31,0.8621793388335081,0.17269935030170683,-0.4761013094843641
10752,363,-0.42355617552065544,-0.02127460454440727,-0.9054925924565823
1620,48,-0.5125582534273655,0.5647151107495308,0.6466867950348337
11651,60,0.5494626388971394,-0.34044280667601085,-0.7628905564777704
4428,41,0.8311421975003298,0.5522805632841958,-0.06324101594441883
4942,57,0.9422664690002699,0.16300991492464026,0.29223271783504684
8871,49,0.7557747290952178,0.112598059179219,-0.6449545035024215
2711,34,-0.686979167758864,-0.23385261465197327,0.6878788598066377
10586,266,-0.12424574780567146,-0.7343578401805517,-0.6671472359261529
7810,55,-0.5715902307802457,-0.8109314039573627,-0.12444707442416708
9355,110,-0.058711294681058415,0.3212931452783756,-0.9450331089463213
8109,60,-0.24526669646857052,-0.8941033999950466,0.37452049964032763
474,97,0.1329647082511114,0.5686638503491456,0.811617063086727
7922,60,-0.3949795984865162,-0.8946660396183688,0.2082923645925983
11712,42,0.7051688951573442,-0.2903467411843642,-0.646711197904869
4853,74,0.9196030707571431,-0.30274832215874,0.2499796107088758
9736,104,-0.020534554297160043,0.47051699491662313,-0.8820161743133764
9058,50,0.6041092455330476,0.7030506269219604,-0.374978390137406
8437,42,0.429015101049056,0.5098543437928341,-0.7455214560840832
8360,61,0.3741686282202682,0.019181761045633926,-0.9270249180407909
1309,38,-0.8103057781020604,0.22348402217817528,0.5415430435767188
6117,209,0.02018560094018988,0.8656246304762196,0.5001187658850309
11,43,0.7369766299065639,0.6676672254259514,0.10451732910131242
4439,54,0.7412670776209874,0.6707290956253152,0.021836384951111936
529,77,0.773096478269468,0.4383146982078994,0.4582904496511871
2127,48,-0.5288731733480786,-0.7887363007937429,0.3130583003208773
10478,166,-0.5041143649522,-0.3716165118539899,-0.7794777658574759
