name,tic,ra_deg,dec_deg,tmag,depth_ppm,duration_h,t0_bjd,disposition,toi_rowupdate,score,rationale,rank
TOI-6231.01,406783172,325.354929,61.441916,12.735,10898.0,4.793,2459836.451005,PC,2025-09-03 12:05:55,6770.964207765265,"depth 10898 ppm, duration 4.79 h, Tmag 12.73 → score 6771",900
TOI-3791.01,400432230,295.387706,56.217805,11.5787,9850.0,2.017,2459827.042109,PC,2024-09-20 12:02:42,6761.59539513894,"depth 9850 ppm, duration 2.02 h, Tmag 11.58 → score 6762",901
TOI-5336.01,430099722,96.234561,23.657844,12.8019,12560.0,3.825,2459520.536355,PC,2024-08-22 10:08:01,6759.667890794295,"depth 12560 ppm, duration 3.83 h, Tmag 12.80 → score 6760",902
TOI-6615.01,145804834,230.134223,-45.54122,12.0846,13850.0,1.623,2460090.248705,PC,2024-09-12 12:02:47,6755.990548247378,"depth 13850 ppm, duration 1.62 h, Tmag 12.08 → score 6756",903
TOI-4066.01,193556520,245.992526,45.261098,13.3925,18030.0,3.187,2459736.642282,PC,2025-05-03 12:03:17,6748.181555038365,"depth 18030 ppm, duration 3.19 h, Tmag 13.39 → score 6748",904
TOI-7738.01,332713106,150.443866,-13.427093,13.1795,15297.8588308,3.637936,2460720.636238,PC,2026-06-08 12:03:46,6747.737450657073,"depth 15298 ppm, duration 3.64 h, Tmag 13.18 → score 6748",905
TOI-1852.01,219728669,197.072025,23.120937,13.4891,21460.0,2.455,2459690.342687,PC,2022-09-08 10:10:02,6742.725285528468,"depth 21460 ppm, duration 2.46 h, Tmag 13.49 → score 6743",906
TOI-7296.01,233735354,277.708844,60.451218,12.8771,12411.0,4.173,2460536.411577,PC,2025-04-14 12:03:26,6739.240699661232,"depth 12411 ppm, duration 4.17 h, Tmag 12.88 → score 6739",907
TOI-6446.01,122798633,117.693204,-2.077809,14.1224,35494.0,1.605,2459983.882874,PC,2024-08-22 10:08:01,6736.161073101239,"depth 35494 ppm, duration 1.60 h, Tmag 14.12 → score 6736",908
TOI-3655.01,94609570,59.643577,30.866365,12.1904,12600.0,2.146,2459519.849061,APC,2024-08-22 10:08:01,6731.400085663911,"depth 12600 ppm, duration 2.15 h, Tmag 12.19 → score 6731",909
TOI-6361.01,450308346,71.453407,57.272036,13.4852,21804.0,2.361,2459926.607636,PC,2025-02-14 12:03:07,6730.451001674903,"depth 21804 ppm, duration 2.36 h, Tmag 13.49 → score 6730",910
TOI-5100.01,349582831,66.934984,33.086274,12.4261,13153.3310188,2.445241,2459500.690936,PC,2024-11-15 16:02:02,6729.403726677154,"depth 13153 ppm, duration 2.45 h, Tmag 12.43 → score 6729",911
TOI-7369.01,139350191,344.952498,18.472756,11.5809,8079.0,2.967,2460574.789538,PC,2025-09-09 12:04:04,6719.491072774392,"depth 8079 ppm, duration 2.97 h, Tmag 11.58 → score 6719",912
TOI-2112.01,427320001,343.854335,70.29729,7.1776,751.5203056,5.9348633,2459729.804553,PC,2023-05-19 10:10:02,6716.2380292460875,"depth 752 ppm, duration 5.93 h, Tmag 7.18 → score 6716",913
TOI-3801.01,373612558,114.010809,47.258131,12.9395,14083.5242428,3.400512,2459606.426277,PC,2025-03-16 12:03:11,6707.852458309871,"depth 14084 ppm, duration 3.40 h, Tmag 12.94 → score 6708",914
TOI-4988.01,445392860,112.460205,-51.990765,14.881,46129.4275972,1.8925768,2459990.471484,PC,2024-12-27 12:03:09,6703.549515952132,"depth 46129 ppm, duration 1.89 h, Tmag 14.88 → score 6704",915
TOI-7498.01,441012828,323.486044,-21.137732,12.6438,11140.279198,4.127423,2460804.322907,PC,2025-10-12 12:03:43,6698.46920689616,"depth 11140 ppm, duration 4.13 h, Tmag 12.64 → score 6698",916
TOI-1361.01,277447970,320.829517,52.8147,10.2202,4281.0,2.991,2460608.708763,PC,2025-05-06 16:00:01,6689.804623751952,"depth 4281 ppm, duration 2.99 h, Tmag 10.22 → score 6690",917
TOI-3156.01,457110913,202.922779,-58.998117,13.2294,24240.0,1.49,2459359.101067,APC,2024-08-22 10:08:01,6687.222134093491,"depth 24240 ppm, duration 1.49 h, Tmag 13.23 → score 6687",918
TOI-1322.01,240450679,323.527361,46.931774,10.0819,5791.2,1.437,2458711.44969,APC,2022-07-20 12:03:42,6685.239147906195,"depth 5791 ppm, duration 1.44 h, Tmag 10.08 → score 6685",919
TOI-6316.01,444753130,25.177088,61.00972,12.6927,12169.0,3.594,2459905.111048,PC,2024-10-06 12:02:45,6675.809381256078,"depth 12169 ppm, duration 3.59 h, Tmag 12.69 → score 6676",920
TOI-3296.01,456560485,281.55889,-57.694363,12.3726,10370.0,3.678,2458678.204613,PC,2025-07-22 12:04:25,6669.059910262236,"depth 10370 ppm, duration 3.68 h, Tmag 12.37 → score 6669",921
TOI-2790.01,247518629,85.967216,16.360063,12.273,10070.0,3.553,2459547.210084,PC,2024-08-22 10:08:01,6663.878563769377,"depth 10070 ppm, duration 3.55 h, Tmag 12.27 → score 6664",922
TOI-3038.01,376036292,152.74539,-64.117254,13.5635,18226.8366329,3.539855,2460014.515582,PC,2024-09-08 10:08:02,6645.138504974696,"depth 18227 ppm, duration 3.54 h, Tmag 13.56 → score 6645",923
TOI-3411.01,150424946,117.401918,-34.451103,13.1428,13490.0,4.385,2459242.489293,PC,2024-08-22 10:08:01,6644.108997895642,"depth 13490 ppm, duration 4.38 h, Tmag 13.14 → score 6644",924
TOI-3701.01,266213232,60.362935,49.265249,13.4313,20069.2666289,2.5821706,2459911.332792,PC,2024-11-04 12:03:18,6641.4662313537365,"depth 20069 ppm, duration 2.58 h, Tmag 13.43 → score 6641",925
TOI-605.01,181304295,130.919589,-36.656997,10.4349,6449.0,1.578,2460010.074425,PC,2023-04-13 10:10:01,6630.799199549005,"depth 6449 ppm, duration 1.58 h, Tmag 10.43 → score 6631",926
TOI-6782.01,254209017,287.701332,-36.51561,13.2542,17825.0,2.771,2460150.087656,PC,2025-05-02 12:03:25,6629.91257155386,"depth 17825 ppm, duration 2.77 h, Tmag 13.25 → score 6630",927
TOI-2462.01,248434780,77.314465,-5.557409,11.7884,6907.9754982,4.7778345,2459183.651187,APC,2025-12-28 12:03:53,6626.532610373554,"depth 6908 ppm, duration 4.78 h, Tmag 11.79 → score 6627",928
TOI-990.01,88684250,121.913554,-5.770077,10.0998,3321.0,4.36,2459981.051319,PC,2023-04-04 16:02:02,6622.959819149667,"depth 3321 ppm, duration 4.36 h, Tmag 10.10 → score 6623",929
TOI-7262.01,87932853,312.118829,16.407468,12.3598,11126.0,3.114,2460555.256621,PC,2025-08-11 12:03:48,6622.749975652049,"depth 11126 ppm, duration 3.11 h, Tmag 12.36 → score 6623",930
TOI-3194.01,333511802,213.320899,-60.330954,13.3682,14890.0,4.394,2459353.903239,PC,2024-08-22 10:08:01,6617.359422721258,"depth 14890 ppm, duration 4.39 h, Tmag 13.37 → score 6617",931
TOI-3539.01,294594423,302.078689,48.198605,13.1383,15220.0,3.402,2459801.238913,PC,2026-08-03 12:04:07,6616.400824177233,"depth 15220 ppm, duration 3.40 h, Tmag 13.14 → score 6616",932
TOI-4614.01,408809625,38.153496,16.337623,11.0302,8899.362156,1.4260598,2459448.534256,PC,2022-07-06 12:02:40,6612.835955658229,"depth 8899 ppm, duration 1.43 h, Tmag 11.03 → score 6613",933
TOI-6012.01,432280671,355.02941,32.015761,10.5418,3669.0022778,5.3495584,2459861.658508,PC,2023-08-29 12:02:51,6612.21471683333,"depth 3669 ppm, duration 5.35 h, Tmag 10.54 → score 6612",934
TOI-5436.01,155369758,103.100078,12.531671,13.3742,20690.0,2.283,2459545.797843,PC,2024-08-22 10:08:01,6609.573652301961,"depth 20690 ppm, duration 2.28 h, Tmag 13.37 → score 6610",935
TOI-7589.01,452837676,120.054486,1.532714,12.269,16141.3790366,1.3546872,2460716.089033,PC,2026-05-16 12:04:04,6607.849599850078,"depth 16141 ppm, duration 1.35 h, Tmag 12.27 → score 6608",936
TOI-3121.01,14715294,174.752258,-29.842071,13.1194,13410.0,4.288,2459304.265389,PC,2024-08-22 10:08:01,6602.0098233192575,"depth 13410 ppm, duration 4.29 h, Tmag 13.12 → score 6602",937
TOI-4740.01,72097808,92.373395,-6.061524,11.572,6900.0,3.883,2459226.154086,PC,2026-01-24 12:03:36,6592.236598597774,"depth 6900 ppm, duration 3.88 h, Tmag 11.57 → score 6592",938
TOI-5687.01,281100535,228.974876,10.461265,11.536,11110.0,1.448,2459716.984797,APC,2024-08-22 10:08:01,6590.19613154042,"depth 11110 ppm, duration 1.45 h, Tmag 11.54 → score 6590",939
TOI-4608.01,427740976,59.647191,25.388587,11.4512,9053.0,2.014,2460256.015853,PC,2024-10-04 12:02:59,6585.401427616671,"depth 9053 ppm, duration 2.01 h, Tmag 11.45 → score 6585",940
TOI-6141.01,217980791,347.050009,12.432919,12.4789,16613.0,1.538,2459848.304998,PC,2024-08-22 10:08:01,6578.793168949349,"depth 16613 ppm, duration 1.54 h, Tmag 12.48 → score 6579",941
TOI-2866.01,409896170,126.898381,-14.125433,13.2495,21020.0,1.947,2459251.0301,PC,2024-08-22 10:08:01,6567.736001635384,"depth 21020 ppm, duration 1.95 h, Tmag 13.25 → score 6568",942
TOI-138.01,277683130,328.926018,-61.673257,9.5739,3896.0,1.912,2460175.14238,APC,2023-11-16 16:02:02,6555.153896846468,"depth 3896 ppm, duration 1.91 h, Tmag 9.57 → score 6555",943
TOI-2271.01,258389327,296.710289,70.071943,11.8248,9362.3007705,2.6297997,2458957.320501,APC,2026-09-18 16:00:01,6552.151410636346,"depth 9362 ppm, duration 2.63 h, Tmag 11.82 → score 6552",944
TOI-4949.01,401028336,220.004623,-62.377726,12.4171,12020.0,2.748,2459356.989907,PC,2024-08-22 10:08:01,6546.253692219397,"depth 12020 ppm, duration 2.75 h, Tmag 12.42 → score 6546",945
TOI-3571.01,2010186093,328.455439,47.392259,11.5752,7760.0,3.032,2459847.742507,PC,2024-08-22 10:08:01,6541.635171155542,"depth 7760 ppm, duration 3.03 h, Tmag 11.58 → score 6542",946
TOI-7608.01,177033137,102.409242,-70.997293,12.6398,10706.6517245,4.2457024,2460858.033621,PC,2025-11-21 12:03:40,6541.366017147475,"depth 10707 ppm, duration 4.25 h, Tmag 12.64 → score 6541",947
TOI-2853.01,173818213,112.919032,-38.310526,13.4546,26840.0,1.427,2459966.276658,PC,2024-08-22 10:08:01,6532.425990373972,"depth 26840 ppm, duration 1.43 h, Tmag 13.45 → score 6532",948
TOI-3259.01,68523365,202.792828,-58.289062,12.9104,15240.0,2.677,2459359.440143,PC,2024-08-22 10:08:01,6527.233552930567,"depth 15240 ppm, duration 2.68 h, Tmag 12.91 → score 6527",949
TOI-6107.01,152245179,119.888415,-32.706065,11.8338,7609.2687873,3.9779406,2459966.339978,PC,2024-12-12 12:02:52,6522.469728168671,"depth 7609 ppm, duration 3.98 h, Tmag 11.83 → score 6522",950
TOI-2222.01,306510653,119.185192,-67.071931,12.7427,12629.5662854,3.3331027,2460933.69782,PC,2026-04-23 16:00:02,6520.378163518494,"depth 12630 ppm, duration 3.33 h, Tmag 12.74 → score 6520",951
TOI-1854.01,157225097,206.845428,19.758454,13.0383,17543.876912,2.2654363,2459667.101712,PC,2022-07-12 16:02:02,6516.906637020751,"depth 17544 ppm, duration 2.27 h, Tmag 13.04 → score 6517",952
TOI-3336.01,119950057,278.746802,-55.663421,12.388,12570.0,2.424,2458681.503016,PC,2024-08-22 10:08:01,6516.307728962687,"depth 12570 ppm, duration 2.42 h, Tmag 12.39 → score 6516",953
TOI-288.01,47316976,340.307693,-28.032657,8.97174,1566.1541118,6.7075614,2458364.461822,PC,2025-08-12 12:03:45,6512.816221505885,"depth 1566 ppm, duration 6.71 h, Tmag 8.97 → score 6513",954
TOI-7781.01,67607738,241.70293,-24.622789,12.4293,11445.5633028,3.0320997,2460793.684691,PC,2026-06-08 12:03:46,6511.018216585555,"depth 11446 ppm, duration 3.03 h, Tmag 12.43 → score 6511",955
TOI-6506.01,469008497,144.065386,-49.245674,13.0582,12002.0,4.918,2460015.235883,PC,2024-08-22 10:08:01,6508.904276714987,"depth 12002 ppm, duration 4.92 h, Tmag 13.06 → score 6509",956
TOI-7433.01,450012972,9.433012,57.174841,12.3606,11040.0,3.057,2460635.003251,PC,2025-10-31 12:04:28,6508.738041510498,"depth 11040 ppm, duration 3.06 h, Tmag 12.36 → score 6509",957
TOI-3727.01,339207847,84.479701,64.545457,11.6439,6620.0882527,4.3926223,2459919.63975,PC,2024-09-10 10:08:02,6507.972514528984,"depth 6620 ppm, duration 4.39 h, Tmag 11.64 → score 6508",958
TOI-4205.01,280645209,101.297015,-1.96049,12.672,10720.0,4.314,2459217.815236,PC,2024-08-22 10:08:01,6504.813595167388,"depth 10720 ppm, duration 4.31 h, Tmag 12.67 → score 6505",959
TOI-4496.01,275758701,305.270928,43.675167,9.159,3840.0,1.322,2460559.123436,PC,2024-11-05 10:08:02,6503.497115271258,"depth 3840 ppm, duration 1.32 h, Tmag 9.16 → score 6503",960
TOI-4655.01,209310912,337.171555,-23.935763,13.4227,23820.0,1.743,2459085.462981,PC,2024-08-22 10:08:01,6502.052183676466,"depth 23820 ppm, duration 1.74 h, Tmag 13.42 → score 6502",961
TOI-6047.01,115451738,83.73088,31.076493,14.1279,16749.4607119,6.7307424,2459911.453223,PC,2024-09-24 10:08:02,6493.103315179026,"depth 16749 ppm, duration 6.73 h, Tmag 14.13 → score 6493",962
TOI-3871.01,165468291,175.145084,28.549579,12.3591,13130.0,2.147,2459662.673642,PC,2024-08-22 10:08:01,6491.734479606221,"depth 13130 ppm, duration 2.15 h, Tmag 12.36 → score 6492",963
TOI-7203.01,44388479,267.339012,12.649502,13.4285,18384.0,2.927,2460502.668438,PC,2025-04-14 12:03:26,6485.618107845751,"depth 18384 ppm, duration 2.93 h, Tmag 13.43 → score 6486",964
TOI-3138.01,270347814,215.522835,-30.512524,13.5117,25890.0,1.592,2458623.063561,PC,2024-08-22 10:08:01,6482.814310532793,"depth 25890 ppm, duration 1.59 h, Tmag 13.51 → score 6483",965
TOI-7577.01,12090836,91.465705,-2.67652,12.4733,10968.3258056,3.4011226,2460682.669057,PC,2026-03-25 12:04:10,6475.771050293245,"depth 10968 ppm, duration 3.40 h, Tmag 12.47 → score 6476",966
TOI-5000.02,179230828,158.600019,-23.73406,12.6702,12910.0,2.933,2459285.959527,PC,2024-08-22 10:08:01,6464.609167458156,"depth 12910 ppm, duration 2.93 h, Tmag 12.67 → score 6465",967
TOI-4891.01,458199018,159.396893,-56.743513,12.8844,12322.1183044,3.9189168,2460016.760002,PC,2024-01-18 10:08:02,6462.319051756929,"depth 12322 ppm, duration 3.92 h, Tmag 12.88 → score 6462",968
TOI-3096.01,229465678,197.187667,-28.234466,13.151,17180.0,2.577,2459325.615815,PC,2024-08-22 10:08:01,6462.199610282759,"depth 17180 ppm, duration 2.58 h, Tmag 13.15 → score 6462",969
TOI-1642.01,229940491,288.049519,63.657061,11.1169,6301.1377934,2.9417045,2458699.060807,APC,2026-09-18 16:00:01,6461.5766324934875,"depth 6301 ppm, duration 2.94 h, Tmag 11.12 → score 6462",970
TOI-7816.01,442381495,285.788112,-18.882071,13.4815,23770.9109755,1.8240289,2460825.108903,PC,2026-06-08 12:03:46,6460.433836472441,"depth 23771 ppm, duration 1.82 h, Tmag 13.48 → score 6460",971
TOI-5478.01,95122849,114.741958,29.428761,12.0515,6940.0,5.728,2459592.058475,APC,2024-08-22 10:08:01,6457.448854894801,"depth 6940 ppm, duration 5.73 h, Tmag 12.05 → score 6457",972
TOI-7385.01,235072851,86.144122,-45.268456,13.709,24617.3354776,2.0922004,2460664.871072,PC,2026-09-10 12:03:37,6452.717981602091,"depth 24617 ppm, duration 2.09 h, Tmag 13.71 → score 6453",973
TOI-3835.01,330795142,144.395927,28.24536,12.5984,15780.0,1.829,2459633.636146,PC,2024-08-22 10:08:01,6449.6159022448355,"depth 15780 ppm, duration 1.83 h, Tmag 12.60 → score 6450",974
TOI-4085.01,336840314,281.83562,26.417834,11.9705,9695.9755103,2.7144158,2459744.048457,PC,2024-09-10 10:08:02,6446.584760379634,"depth 9696 ppm, duration 2.71 h, Tmag 11.97 → score 6447",975
TOI-7554.01,322818151,101.100076,-12.434396,14.8294,46686.8063699,1.6228537,2460688.706567,PC,2026-07-15 12:03:17,6433.596979485874,"depth 46687 ppm, duration 1.62 h, Tmag 14.83 → score 6434",976
TOI-6482.01,189300053,141.929638,-24.965029,13.1388,11723.0,5.424,2458522.214136,PC,2025-05-20 12:03:11,6433.371124054221,"depth 11723 ppm, duration 5.42 h, Tmag 13.14 → score 6433",977
TOI-3250.01,125424836,210.096262,-22.34234,12.0858,9820.0,2.93,2459330.610153,PC,2024-08-22 10:08:01,6432.58150874181,"depth 9820 ppm, duration 2.93 h, Tmag 12.09 → score 6433",978
TOI-6378.01,251594291,45.819803,59.308616,13.4948,16753.0,3.683,2459916.231219,PC,2024-08-22 10:08:01,6430.332764931107,"depth 16753 ppm, duration 3.68 h, Tmag 13.49 → score 6430",979
TOI-7124.01,345596003,356.180508,56.843339,13.3745,19204.0,2.508,2460448.586834,PC,2024-10-28 12:03:05,6429.178199130889,"depth 19204 ppm, duration 2.51 h, Tmag 13.37 → score 6429",980
TOI-4149.01,103096524,61.055097,75.496655,12.8508,16460.0,2.107,2459768.675673,PC,2026-07-15 12:03:17,6428.388251117751,"depth 16460 ppm, duration 2.11 h, Tmag 12.85 → score 6428",981
TOI-3998.01,320281287,7.636991,56.331467,12.1134,12864.0,1.746,2459880.386105,PC,2025-09-19 12:04:41,6422.707604480935,"depth 12864 ppm, duration 1.75 h, Tmag 12.11 → score 6423",982
TOI-5466.01,45368525,92.319121,20.273745,12.7625,14530.0,2.483,2459548.180924,PC,2024-11-29 12:02:58,6415.846636346819,"depth 14530 ppm, duration 2.48 h, Tmag 12.76 → score 6416",983
TOI-3780.01,468832904,92.609716,71.412134,13.4718,21518.3969126,2.1755276,2459391.613431,PC,2024-09-08 10:08:02,6415.5251616663045,"depth 21518 ppm, duration 2.18 h, Tmag 13.47 → score 6416",984
TOI-4941.01,77680373,239.672825,-27.431264,13.1014,18990.0,1.985,2459354.639335,PC,2024-09-12 12:02:47,6413.944834324157,"depth 18990 ppm, duration 1.99 h, Tmag 13.10 → score 6414",985
TOI-3632.01,186292194,17.093448,37.700652,12.1665,9687.0,3.216,2459876.908195,PC,2024-08-22 10:08:01,6405.415697730416,"depth 9687 ppm, duration 3.22 h, Tmag 12.17 → score 6405",986
TOI-5499.01,386772576,119.738513,22.790566,12.8935,17000.0,2.038,2459571.791808,PC,2024-08-22 10:08:01,6402.5209941474695,"depth 17000 ppm, duration 2.04 h, Tmag 12.89 → score 6403",987
TOI-2038.01,235937532,293.914601,81.554791,10.5352,3435.549568,5.6804835,2459390.935838,APC,2026-09-18 16:00:01,6399.541654918599,"depth 3436 ppm, duration 5.68 h, Tmag 10.54 → score 6400",988
TOI-2381.01,39080923,13.643588,-67.915159,12.3643,13949.1155643,1.8549863,2459039.751951,PC,2024-12-05 16:02:02,6395.242624754305,"depth 13949 ppm, duration 1.85 h, Tmag 12.36 → score 6395",989
TOI-2032.01,470159478,333.311732,81.739729,10.9293,6380.7839318,2.3637819,2459890.629461,APC,2026-09-18 16:00:01,6394.664149295346,"depth 6381 ppm, duration 2.36 h, Tmag 10.93 → score 6395",990
TOI-5008.01,150531994,266.129426,-39.993496,12.9499,12833.8046992,3.755829,2460830.04607,PC,2026-03-03 16:00:01,6393.347810309041,"depth 12834 ppm, duration 3.76 h, Tmag 12.95 → score 6393",991
TOI-7219.01,242674266,293.952459,-9.613936,11.9146,12330.0,1.568,2460532.39306,PC,2025-10-16 12:03:52,6393.167834732752,"depth 12330 ppm, duration 1.57 h, Tmag 11.91 → score 6393",992
TOI-3469.01,447192619,250.478927,-62.143614,12.5805,10670.0,3.865,2459382.834181,PC,2024-08-22 10:08:01,6392.03535664777,"depth 10670 ppm, duration 3.87 h, Tmag 12.58 → score 6392",993
TOI-3114.01,94011343,176.36839,-50.888443,11.6001,9140.0,2.134,2459331.60796,PC,2025-07-22 12:04:25,6390.331726650894,"depth 9140 ppm, duration 2.13 h, Tmag 11.60 → score 6390",994
TOI-5659.01,207491214,246.315511,57.562413,13.0445,12370.0,4.405,2459911.312652,APC,2024-09-04 12:02:50,6389.14369887789,"depth 12370 ppm, duration 4.41 h, Tmag 13.04 → score 6389",995
TOI-7113.01,335624180,332.920933,60.758124,12.6686,11113.0,3.856,2460418.978111,PC,2026-07-16 12:03:31,6385.278246870064,"depth 11113 ppm, duration 3.86 h, Tmag 12.67 → score 6385",996
TOI-1350.01,233953967,305.395161,56.462656,10.3589,2710.0,7.713,2459851.288394,PC,2023-02-06 16:02:02,6379.71027824642,"depth 2710 ppm, duration 7.71 h, Tmag 10.36 → score 6380",997
TOI-7080.01,366725641,311.763262,43.581973,12.3503,7413.0,6.446,2460377.247914,PC,2025-09-19 12:04:41,6376.452820920391,"depth 7413 ppm, duration 6.45 h, Tmag 12.35 → score 6376",998
TOI-1870.01,230375747,285.020668,63.42983,12.8079,12405.1873299,3.5061663,2459694.209214,PC,2023-03-15 10:10:02,6374.403964061937,"depth 12405 ppm, duration 3.51 h, Tmag 12.81 → score 6374",999
TOI-2859.01,157655504,107.27446,-39.164377,12.9395,13190.0,3.5,2459253.079498,PC,2024-08-22 10:08:01,6373.512145129261,"depth 13190 ppm, duration 3.50 h, Tmag 12.94 → score 6374",1000
